block_id,drug_row,drug_col,conc_r,conc_c,response,conc_r_unit,conc_c_unit
5,Dasatinib,Camptothecin,0.0625,0,55.69335962,uM,uM
5,Dasatinib,Camptothecin,0.125,0,44.39897188,uM,uM
5,Dasatinib,Camptothecin,0.25,0,39.87223317,uM,uM
5,Dasatinib,Camptothecin,0,0.0015625,98.04716957,uM,uM
5,Dasatinib,Camptothecin,0,0.003125,89.24253062,uM,uM
5,Dasatinib,Camptothecin,0,0.00625,97.677926,uM,uM
5,Dasatinib,Camptothecin,0,0.0125,93.50703383,uM,uM
5,Dasatinib,Camptothecin,0,0.025,84.05231817,uM,uM
5,Dasatinib,Camptothecin,0,0.05,59.05296825,uM,uM
5,Dasatinib,Camptothecin,0,0.1,41.49569649,uM,uM
5,Dasatinib,Camptothecin,0,0.2,37.15318408,uM,uM
5,Dasatinib,Camptothecin,0.001953125,0.0015625,75.40064804,uM,uM
5,Dasatinib,Camptothecin,0.00390625,0.003125,68.33056018,uM,uM
5,Dasatinib,Camptothecin,0.0078125,0.00625,62.41449436,uM,uM
5,Dasatinib,Camptothecin,0.015625,0.0125,65.08450828,uM,uM
5,Dasatinib,Camptothecin,0.03125,0.025,51.99521266,uM,uM
5,Dasatinib,Camptothecin,0.0625,0.05,42.31543918,uM,uM
5,Dasatinib,Camptothecin,0.125,0.1,39.36713664,uM,uM
5,Dasatinib,Camptothecin,0.25,0.2,40.41217853,uM,uM
5,Dasatinib,Camptothecin,0.001953125,0,89.67704424,uM,uM
5,Dasatinib,Camptothecin,0.00390625,0,84.41778107,uM,uM
5,Dasatinib,Camptothecin,0.0078125,0,75.71224695,uM,uM
5,Dasatinib,Camptothecin,0.015625,0,77.06009831,uM,uM
5,Dasatinib,Camptothecin,0.03125,0,64.61758021,uM,uM
5,Dasatinib,Camptothecin,0.0625,0,54.56948042,uM,uM
5,Dasatinib,Camptothecin,0.125,0,44.07738253,uM,uM
5,Dasatinib,Camptothecin,0.25,0,38.07812252,uM,uM
5,Dasatinib,Camptothecin,0,0.0015625,105.2831143,uM,uM
5,Dasatinib,Camptothecin,0,0.003125,98.13784968,uM,uM
5,Dasatinib,Camptothecin,0,0.00625,100.9921638,uM,uM
5,Dasatinib,Camptothecin,0,0.0125,95.16346478,uM,uM
5,Dasatinib,Camptothecin,0,0.025,94.91911021,uM,uM
5,Dasatinib,Camptothecin,0,0.05,62.87917088,uM,uM
5,Dasatinib,Camptothecin,0,0.1,39.440091,uM,uM
5,Dasatinib,Camptothecin,0,0.2,41.58872599,uM,uM
5,Dasatinib,Camptothecin,0.001953125,0.0015625,87.66094421,uM,uM
5,Dasatinib,Camptothecin,0.00390625,0.003125,84.13279475,uM,uM
5,Dasatinib,Camptothecin,0.0078125,0.00625,72.96768493,uM,uM
5,Dasatinib,Camptothecin,0.015625,0.0125,67.95001262,uM,uM
5,Dasatinib,Camptothecin,0.03125,0.025,58.13557183,uM,uM
5,Dasatinib,Camptothecin,0.0625,0.05,43.45493562,uM,uM
5,Dasatinib,Camptothecin,0.125,0.1,39.75637465,uM,uM
5,Dasatinib,Camptothecin,0.25,0.2,40.31810149,uM,uM
6,Dasatinib,Chloroquine,0.001953125,0,74.9651325,uM,uM
6,Dasatinib,Chloroquine,0.00390625,0,71.80526499,uM,uM
6,Dasatinib,Chloroquine,0.0078125,0,71.45658996,uM,uM
6,Dasatinib,Chloroquine,0.015625,0,65.35913529,uM,uM
6,Dasatinib,Chloroquine,0.03125,0,51.26830544,uM,uM
6,Dasatinib,Chloroquine,0.0625,0,37.30822873,uM,uM
6,Dasatinib,Chloroquine,0.125,0,31.82095537,uM,uM
6,Dasatinib,Chloroquine,0.25,0,31.87325662,uM,uM
6,Dasatinib,Chloroquine,0,0.78125,99.29593089,uM,uM
6,Dasatinib,Chloroquine,0,1.5625,103.9138152,uM,uM
6,Dasatinib,Chloroquine,0,3.125,101.8264036,uM,uM
6,Dasatinib,Chloroquine,0,6.25,111.0530368,uM,uM
6,Dasatinib,Chloroquine,0,12.5,120.2705348,uM,uM
6,Dasatinib,Chloroquine,0,25,85.02662282,uM,uM
6,Dasatinib,Chloroquine,0,50,60.33852739,uM,uM
6,Dasatinib,Chloroquine,0,100,39.98512254,uM,uM
6,Dasatinib,Chloroquine,0.001953125,0.78125,79.63616374,uM,uM
6,Dasatinib,Chloroquine,0.00390625,1.5625,75.44360921,uM,uM
6,Dasatinib,Chloroquine,0.0078125,3.125,70.20850912,uM,uM
6,Dasatinib,Chloroquine,0.015625,6.25,59.42957224,uM,uM
6,Dasatinib,Chloroquine,0.03125,12.5,52.28835877,uM,uM
6,Dasatinib,Chloroquine,0.0625,25,36.95443737,uM,uM
6,Dasatinib,Chloroquine,0.125,50,29.45526834,uM,uM
6,Dasatinib,Chloroquine,0.25,100,31.95200839,uM,uM
6,Dasatinib,Chloroquine,0.001953125,0,73.10558365,uM,uM
6,Dasatinib,Chloroquine,0.00390625,0,71.40881412,uM,uM
6,Dasatinib,Chloroquine,0.0078125,0,63.79192899,uM,uM
6,Dasatinib,Chloroquine,0.015625,0,59.96903705,uM,uM
6,Dasatinib,Chloroquine,0.03125,0,51.57188564,uM,uM
6,Dasatinib,Chloroquine,0.0625,0,37.83259366,uM,uM
6,Dasatinib,Chloroquine,0.125,0,33.41934152,uM,uM
6,Dasatinib,Chloroquine,0.25,0,32.33357416,uM,uM
6,Dasatinib,Chloroquine,0,0.78125,100.5399756,uM,uM
6,Dasatinib,Chloroquine,0,1.5625,97.39156941,uM,uM
6,Dasatinib,Chloroquine,0,3.125,99.05504268,uM,uM
6,Dasatinib,Chloroquine,0,6.25,95.02990188,uM,uM
6,Dasatinib,Chloroquine,0,12.5,108.4175231,uM,uM
6,Dasatinib,Chloroquine,0,25,102.1729664,uM,uM
6,Dasatinib,Chloroquine,0,50,62.71555478,uM,uM
6,Dasatinib,Chloroquine,0,100,43.35046159,uM,uM
6,Dasatinib,Chloroquine,0.001953125,0.78125,75.82398767,uM,uM
6,Dasatinib,Chloroquine,0.00390625,1.5625,71.41511857,uM,uM
6,Dasatinib,Chloroquine,0.0078125,3.125,67.14322404,uM,uM
6,Dasatinib,Chloroquine,0.015625,6.25,52.32999458,uM,uM
6,Dasatinib,Chloroquine,0.03125,12.5,48.29637873,uM,uM
6,Dasatinib,Chloroquine,0.0625,25,41.37060183,uM,uM
6,Dasatinib,Chloroquine,0.125,50,30.90916874,uM,uM
6,Dasatinib,Chloroquine,0.25,100,36.071398,uM,uM
6,Dasatinib,Chloroquine,0.001953125,0,78.50284887,uM,uM
6,Dasatinib,Chloroquine,0.00390625,0,74.37277678,uM,uM
6,Dasatinib,Chloroquine,0.0078125,0,68.93946548,uM,uM
6,Dasatinib,Chloroquine,0.015625,0,64.60163062,uM,uM
6,Dasatinib,Chloroquine,0.03125,0,55.4411811,uM,uM
6,Dasatinib,Chloroquine,0.0625,0,47.23140366,uM,uM
6,Dasatinib,Chloroquine,0.125,0,42.38990147,uM,uM
6,Dasatinib,Chloroquine,0.25,0,41.8799383,uM,uM
6,Dasatinib,Chloroquine,0,0.78125,98.09181247,uM,uM
6,Dasatinib,Chloroquine,0,1.5625,102.1154667,uM,uM
6,Dasatinib,Chloroquine,0,3.125,99.2013656,uM,uM
6,Dasatinib,Chloroquine,0,6.25,101.1400354,uM,uM
6,Dasatinib,Chloroquine,0,12.5,108.5329919,uM,uM
6,Dasatinib,Chloroquine,0,25,92.98908736,uM,uM
6,Dasatinib,Chloroquine,0,50,65.28683777,uM,uM
6,Dasatinib,Chloroquine,0,100,45.95500823,uM,uM
6,Dasatinib,Chloroquine,0.001953125,0.78125,85.83633694,uM,uM
6,Dasatinib,Chloroquine,0.00390625,1.5625,74.4804877,uM,uM
6,Dasatinib,Chloroquine,0.0078125,3.125,75.05006007,uM,uM
6,Dasatinib,Chloroquine,0.015625,6.25,66.33960753,uM,uM
6,Dasatinib,Chloroquine,0.03125,12.5,61.86089975,uM,uM
6,Dasatinib,Chloroquine,0.0625,25,52.26271526,uM,uM
6,Dasatinib,Chloroquine,0.125,50,42.81804832,uM,uM
6,Dasatinib,Chloroquine,0.25,100,46.02856761,uM,uM
7,Dasatinib,Defactinib,0.001953125,0,74.9651325,uM,uM
7,Dasatinib,Defactinib,0.00390625,0,71.80526499,uM,uM
7,Dasatinib,Defactinib,0.0078125,0,71.45658996,uM,uM
7,Dasatinib,Defactinib,0.015625,0,65.35913529,uM,uM
7,Dasatinib,Defactinib,0.03125,0,51.26830544,uM,uM
7,Dasatinib,Defactinib,0.0625,0,37.30822873,uM,uM
7,Dasatinib,Defactinib,0.125,0,31.82095537,uM,uM
7,Dasatinib,Defactinib,0.25,0,31.87325662,uM,uM
7,Dasatinib,Defactinib,0,0.390625,95.6351427,uM,uM
7,Dasatinib,Defactinib,0,0.78125,82.43726056,uM,uM
7,Dasatinib,Defactinib,0,1.5625,62.18415049,uM,uM
7,Dasatinib,Defactinib,0,3.125,45.1422668,uM,uM
7,Dasatinib,Defactinib,0,6.25,38.43140631,uM,uM
7,Dasatinib,Defactinib,0,12.5,35.94765615,uM,uM
7,Dasatinib,Defactinib,0,25,34.93607679,uM,uM
7,Dasatinib,Defactinib,0,50,33.02053291,uM,uM
7,Dasatinib,Defactinib,0.001953125,0.390625,74.57764947,uM,uM
7,Dasatinib,Defactinib,0.00390625,0.78125,64.49409421,uM,uM
7,Dasatinib,Defactinib,0.0078125,1.5625,46.25830978,uM,uM
7,Dasatinib,Defactinib,0.015625,3.125,32.72276322,uM,uM
7,Dasatinib,Defactinib,0.03125,6.25,28.10791031,uM,uM
7,Dasatinib,Defactinib,0.0625,12.5,31.15737258,uM,uM
7,Dasatinib,Defactinib,0.125,25,31.51517616,uM,uM
7,Dasatinib,Defactinib,0.25,50,26.1765842,uM,uM
7,Dasatinib,Defactinib,0.001953125,0,73.10558365,uM,uM
7,Dasatinib,Defactinib,0.00390625,0,71.40881412,uM,uM
7,Dasatinib,Defactinib,0.0078125,0,63.79192899,uM,uM
7,Dasatinib,Defactinib,0.015625,0,59.96903705,uM,uM
7,Dasatinib,Defactinib,0.03125,0,51.57188564,uM,uM
7,Dasatinib,Defactinib,0.0625,0,37.83259366,uM,uM
7,Dasatinib,Defactinib,0.125,0,33.41934152,uM,uM
7,Dasatinib,Defactinib,0.25,0,32.33357416,uM,uM
7,Dasatinib,Defactinib,0,0.390625,95.57221432,uM,uM
7,Dasatinib,Defactinib,0,0.78125,91.66472,uM,uM
7,Dasatinib,Defactinib,0,1.5625,73.76244983,uM,uM
7,Dasatinib,Defactinib,0,3.125,55.49916116,uM,uM
7,Dasatinib,Defactinib,0,6.25,43.31372507,uM,uM
7,Dasatinib,Defactinib,0,12.5,39.38499437,uM,uM
7,Dasatinib,Defactinib,0,25,39.24908153,uM,uM
7,Dasatinib,Defactinib,0,50,37.0192614,uM,uM
7,Dasatinib,Defactinib,0.001953125,0.390625,73.80184679,uM,uM
7,Dasatinib,Defactinib,0.00390625,0.78125,67.98798083,uM,uM
7,Dasatinib,Defactinib,0.0078125,1.5625,52.45652774,uM,uM
7,Dasatinib,Defactinib,0.015625,3.125,36.26640403,uM,uM
7,Dasatinib,Defactinib,0.03125,6.25,37.6583946,uM,uM
7,Dasatinib,Defactinib,0.0625,12.5,32.95109528,uM,uM
7,Dasatinib,Defactinib,0.125,25,30.07490026,uM,uM
7,Dasatinib,Defactinib,0.25,50,31.11999097,uM,uM
7,Dasatinib,Defactinib,0.001953125,0,78.50284887,uM,uM
7,Dasatinib,Defactinib,0.00390625,0,74.37277678,uM,uM
7,Dasatinib,Defactinib,0.0078125,0,68.93946548,uM,uM
7,Dasatinib,Defactinib,0.015625,0,64.60163062,uM,uM
7,Dasatinib,Defactinib,0.03125,0,55.4411811,uM,uM
7,Dasatinib,Defactinib,0.0625,0,47.23140366,uM,uM
7,Dasatinib,Defactinib,0.125,0,42.38990147,uM,uM
7,Dasatinib,Defactinib,0.25,0,41.8799383,uM,uM
7,Dasatinib,Defactinib,0,0.390625,95.94408414,uM,uM
7,Dasatinib,Defactinib,0,0.78125,98.79364226,uM,uM
7,Dasatinib,Defactinib,0,1.5625,86.4948419,uM,uM
7,Dasatinib,Defactinib,0,3.125,68.60445579,uM,uM
7,Dasatinib,Defactinib,0,6.25,52.21277597,uM,uM
7,Dasatinib,Defactinib,0,12.5,45.48539937,uM,uM
7,Dasatinib,Defactinib,0,25,44.37649115,uM,uM
7,Dasatinib,Defactinib,0,50,40.39786283,uM,uM
7,Dasatinib,Defactinib,0.001953125,0.390625,73.83473209,uM,uM
7,Dasatinib,Defactinib,0.00390625,0.78125,65.38411879,uM,uM
7,Dasatinib,Defactinib,0.0078125,1.5625,57.70819884,uM,uM
7,Dasatinib,Defactinib,0.015625,3.125,46.17172369,uM,uM
7,Dasatinib,Defactinib,0.03125,6.25,41.62040026,uM,uM
7,Dasatinib,Defactinib,0.0625,12.5,45.7908328,uM,uM
7,Dasatinib,Defactinib,0.125,25,45.16462234,uM,uM
7,Dasatinib,Defactinib,0.25,50,39.28986443,uM,uM
8,Dasatinib,Entinostat,0.001953125,0,81.59348,uM,uM
8,Dasatinib,Entinostat,0.00390625,0,75.68361985,uM,uM
8,Dasatinib,Entinostat,0.0078125,0,74.16495947,uM,uM
8,Dasatinib,Entinostat,0.015625,0,64.44731451,uM,uM
8,Dasatinib,Entinostat,0.03125,0,52.64986194,uM,uM
8,Dasatinib,Entinostat,0.0625,0,44.76707936,uM,uM
8,Dasatinib,Entinostat,0.125,0,36.45230249,uM,uM
8,Dasatinib,Entinostat,0.25,0,34.11418901,uM,uM
8,Dasatinib,Entinostat,0,0.3125,99.24863079,uM,uM
8,Dasatinib,Entinostat,0,0.625,103.1050559,uM,uM
8,Dasatinib,Entinostat,0,1.25,111.6054859,uM,uM
8,Dasatinib,Entinostat,0,2.5,97.25252342,uM,uM
8,Dasatinib,Entinostat,0,5,75.0056579,uM,uM
8,Dasatinib,Entinostat,0,10,48.92952519,uM,uM
8,Dasatinib,Entinostat,0,20,39.23867288,uM,uM
8,Dasatinib,Entinostat,0,40,36.49119631,uM,uM
8,Dasatinib,Entinostat,0.001953125,0.3125,79.92518703,uM,uM
8,Dasatinib,Entinostat,0.00390625,0.625,69.15883369,uM,uM
8,Dasatinib,Entinostat,0.0078125,1.25,66.80414349,uM,uM
8,Dasatinib,Entinostat,0.015625,2.5,52.70957222,uM,uM
8,Dasatinib,Entinostat,0.03125,5,45.50163054,uM,uM
8,Dasatinib,Entinostat,0.0625,10,40.7155189,uM,uM
8,Dasatinib,Entinostat,0.125,20,40.82102436,uM,uM
8,Dasatinib,Entinostat,0.25,40,42.54747746,uM,uM
8,Dasatinib,Entinostat,0.001953125,0,87.63874874,uM,uM
8,Dasatinib,Entinostat,0.00390625,0,85.58508054,uM,uM
8,Dasatinib,Entinostat,0.0078125,0,76.31460926,uM,uM
8,Dasatinib,Entinostat,0.015625,0,72.23343424,uM,uM
8,Dasatinib,Entinostat,0.03125,0,61.82307434,uM,uM
8,Dasatinib,Entinostat,0.0625,0,44.37156632,uM,uM
8,Dasatinib,Entinostat,0.125,0,34.77968382,uM,uM
8,Dasatinib,Entinostat,0.25,0,31.57304631,uM,uM
8,Dasatinib,Entinostat,0,0.3125,104.3290467,uM,uM
8,Dasatinib,Entinostat,0,0.625,100.8828905,uM,uM
8,Dasatinib,Entinostat,0,1.25,93.73735231,uM,uM
8,Dasatinib,Entinostat,0,2.5,85.04389973,uM,uM
8,Dasatinib,Entinostat,0,5,60.85416803,uM,uM
8,Dasatinib,Entinostat,0,10,38.58362165,uM,uM
8,Dasatinib,Entinostat,0,20,34.47108166,uM,uM
8,Dasatinib,Entinostat,0,40,37.05855474,uM,uM
8,Dasatinib,Entinostat,0.001953125,0.3125,74.78448276,uM,uM
8,Dasatinib,Entinostat,0.00390625,0.625,71.09233212,uM,uM
8,Dasatinib,Entinostat,0.0078125,1.25,62.60208711,uM,uM
8,Dasatinib,Entinostat,0.015625,2.5,58.00816697,uM,uM
8,Dasatinib,Entinostat,0.03125,5,48.40063521,uM,uM
8,Dasatinib,Entinostat,0.0625,10,41.14677858,uM,uM
8,Dasatinib,Entinostat,0.125,20,41.1581216,uM,uM
8,Dasatinib,Entinostat,0.25,40,46.35322142,uM,uM
8,Dasatinib,Entinostat,0.001953125,0,89.47264985,uM,uM
8,Dasatinib,Entinostat,0.00390625,0,83.36062889,uM,uM
8,Dasatinib,Entinostat,0.0078125,0,82.561415,uM,uM
8,Dasatinib,Entinostat,0.015625,0,77.13069112,uM,uM
8,Dasatinib,Entinostat,0.03125,0,63.95676384,uM,uM
8,Dasatinib,Entinostat,0.0625,0,52.95774648,uM,uM
8,Dasatinib,Entinostat,0.125,0,45.10972814,uM,uM
8,Dasatinib,Entinostat,0.25,0,42.76449394,uM,uM
8,Dasatinib,Entinostat,0,0.3125,91.70565136,uM,uM
8,Dasatinib,Entinostat,0,0.625,98.77411644,uM,uM
8,Dasatinib,Entinostat,0,1.25,95.29110466,uM,uM
8,Dasatinib,Entinostat,0,2.5,82.39713164,uM,uM
8,Dasatinib,Entinostat,0,5,60.63855216,uM,uM
8,Dasatinib,Entinostat,0,10,45.40891241,uM,uM
8,Dasatinib,Entinostat,0,20,40.62147857,uM,uM
8,Dasatinib,Entinostat,0,40,42.11029537,uM,uM
8,Dasatinib,Entinostat,0.001953125,0.3125,71.8097719,uM,uM
8,Dasatinib,Entinostat,0.00390625,0.625,72.02351134,uM,uM
8,Dasatinib,Entinostat,0.0078125,1.25,66.72678088,uM,uM
8,Dasatinib,Entinostat,0.015625,2.5,54.64604972,uM,uM
8,Dasatinib,Entinostat,0.03125,5,54.66386134,uM,uM
8,Dasatinib,Entinostat,0.0625,10,51.21063354,uM,uM
8,Dasatinib,Entinostat,0.125,20,51.49784591,uM,uM
8,Dasatinib,Entinostat,0.25,40,49.74785426,uM,uM
9,Dasatinib,Gefitinib,0.001953125,0,81.09732265,uM,uM
9,Dasatinib,Gefitinib,0.00390625,0,77.07641196,uM,uM
9,Dasatinib,Gefitinib,0.0078125,0,72.86007426,uM,uM
9,Dasatinib,Gefitinib,0.015625,0,67.46140317,uM,uM
9,Dasatinib,Gefitinib,0.03125,0,60.94391245,uM,uM
9,Dasatinib,Gefitinib,0.0625,0,48.97400821,uM,uM
9,Dasatinib,Gefitinib,0.125,0,39.90130936,uM,uM
9,Dasatinib,Gefitinib,0.25,0,37.53664256,uM,uM
9,Dasatinib,Gefitinib,0,0.390625,70.3530331,uM,uM
9,Dasatinib,Gefitinib,0,0.78125,65.05256428,uM,uM
9,Dasatinib,Gefitinib,0,1.5625,58.53388265,uM,uM
9,Dasatinib,Gefitinib,0,3.125,61.21892314,uM,uM
9,Dasatinib,Gefitinib,0,6.25,60.80622247,uM,uM
9,Dasatinib,Gefitinib,0,12.5,66.58900412,uM,uM
9,Dasatinib,Gefitinib,0,25,62.76033527,uM,uM
9,Dasatinib,Gefitinib,0,50,41.46895866,uM,uM
9,Dasatinib,Gefitinib,0.001953125,0.390625,71.7356708,uM,uM
9,Dasatinib,Gefitinib,0.00390625,0.78125,62.89438452,uM,uM
9,Dasatinib,Gefitinib,0.0078125,1.5625,56.92777932,uM,uM
9,Dasatinib,Gefitinib,0.015625,3.125,57.00861394,uM,uM
9,Dasatinib,Gefitinib,0.03125,6.25,60.05506858,uM,uM
9,Dasatinib,Gefitinib,0.0625,12.5,70.79091621,uM,uM
9,Dasatinib,Gefitinib,0.125,25,69.29547579,uM,uM
9,Dasatinib,Gefitinib,0.25,50,31.43961401,uM,uM
9,Dasatinib,Gefitinib,0.001953125,0,92.01706885,uM,uM
9,Dasatinib,Gefitinib,0.00390625,0,91.88231478,uM,uM
9,Dasatinib,Gefitinib,0.0078125,0,84.81521224,uM,uM
9,Dasatinib,Gefitinib,0.015625,0,76.91962169,uM,uM
9,Dasatinib,Gefitinib,0.03125,0,70.43645347,uM,uM
9,Dasatinib,Gefitinib,0.0625,0,55.69335962,uM,uM
9,Dasatinib,Gefitinib,0.125,0,44.39897188,uM,uM
9,Dasatinib,Gefitinib,0.25,0,39.87223317,uM,uM
9,Dasatinib,Gefitinib,0,0.390625,63.18139203,uM,uM
9,Dasatinib,Gefitinib,0,0.78125,63.29300415,uM,uM
9,Dasatinib,Gefitinib,0,1.5625,61.05183267,uM,uM
9,Dasatinib,Gefitinib,0,3.125,61.56524845,uM,uM
9,Dasatinib,Gefitinib,0,6.25,62.38671369,uM,uM
9,Dasatinib,Gefitinib,0,12.5,64.07875352,uM,uM
9,Dasatinib,Gefitinib,0,25,62.81530425,uM,uM
9,Dasatinib,Gefitinib,0,50,48.4039466,uM,uM
9,Dasatinib,Gefitinib,0.001953125,0.390625,60.51600044,uM,uM
9,Dasatinib,Gefitinib,0.00390625,0.78125,55.86535267,uM,uM
9,Dasatinib,Gefitinib,0.0078125,1.5625,54.31513675,uM,uM
9,Dasatinib,Gefitinib,0.015625,3.125,52.32643118,uM,uM
9,Dasatinib,Gefitinib,0.03125,6.25,56.92983427,uM,uM
9,Dasatinib,Gefitinib,0.0625,12.5,64.26309379,uM,uM
9,Dasatinib,Gefitinib,0.125,25,60.3033994,uM,uM
9,Dasatinib,Gefitinib,0.25,50,31.44280811,uM,uM
