block_id,drug_row,drug_col,conc_r,conc_c,response,conc_r_unit,conc_c_unit
9,Dasatinib,Gefitinib,0.001953125,0,88.1899751,uM,uM
9,Dasatinib,Gefitinib,0.00390625,0,79.05764081,uM,uM
9,Dasatinib,Gefitinib,0.0078125,0,71.77620144,uM,uM
9,Dasatinib,Gefitinib,0.015625,0,70.5547987,uM,uM
9,Dasatinib,Gefitinib,0.03125,0,58.91858881,uM,uM
9,Dasatinib,Gefitinib,0.0625,0,45.98581294,uM,uM
9,Dasatinib,Gefitinib,0.125,0,37.54873867,uM,uM
9,Dasatinib,Gefitinib,0.25,0,36.21928877,uM,uM
9,Dasatinib,Gefitinib,0,0.390625,72.84877334,uM,uM
9,Dasatinib,Gefitinib,0,0.78125,65.10893446,uM,uM
9,Dasatinib,Gefitinib,0,1.5625,62.30776272,uM,uM
9,Dasatinib,Gefitinib,0,3.125,61.70816551,uM,uM
9,Dasatinib,Gefitinib,0,6.25,65.44306115,uM,uM
9,Dasatinib,Gefitinib,0,12.5,67.0541926,uM,uM
9,Dasatinib,Gefitinib,0,25,63.14079092,uM,uM
9,Dasatinib,Gefitinib,0,50,22.23239351,uM,uM
9,Dasatinib,Gefitinib,0.001953125,0.390625,62.46302206,uM,uM
9,Dasatinib,Gefitinib,0.00390625,0.78125,57.09161212,uM,uM
9,Dasatinib,Gefitinib,0.0078125,1.5625,56.49996506,uM,uM
9,Dasatinib,Gefitinib,0.015625,3.125,58.14446437,uM,uM
9,Dasatinib,Gefitinib,0.03125,6.25,61.51265985,uM,uM
9,Dasatinib,Gefitinib,0.0625,12.5,65.78928979,uM,uM
9,Dasatinib,Gefitinib,0.125,25,65.01595584,uM,uM
9,Dasatinib,Gefitinib,0.25,50,20.62223879,uM,uM
10,Dasatinib,Metformin,0.001953125,0,79.88586517,uM,mM
10,Dasatinib,Metformin,0.00390625,0,71.9645671,uM,mM
10,Dasatinib,Metformin,0.0078125,0,70.31642605,uM,mM
10,Dasatinib,Metformin,0.015625,0,70.7522394,uM,mM
10,Dasatinib,Metformin,0.03125,0,50.92628082,uM,mM
10,Dasatinib,Metformin,0.0625,0,36.90217623,uM,mM
10,Dasatinib,Metformin,0.125,0,31.39133768,uM,mM
10,Dasatinib,Metformin,0.25,0,30.91009753,uM,mM
10,Dasatinib,Metformin,0,0.05859375,108.3212355,uM,mM
10,Dasatinib,Metformin,0,0.1171875,107.2580249,uM,mM
10,Dasatinib,Metformin,0,0.234375,105.0937322,uM,mM
10,Dasatinib,Metformin,0,0.46875,103.5325801,uM,mM
10,Dasatinib,Metformin,0,0.9375,98.6808054,uM,mM
10,Dasatinib,Metformin,0,1.875,91.84708283,uM,mM
10,Dasatinib,Metformin,0,3.75,78.20067748,uM,mM
10,Dasatinib,Metformin,0,7.5,50.11256286,uM,mM
10,Dasatinib,Metformin,0.001953125,0.05859375,78.40387039,uM,mM
10,Dasatinib,Metformin,0.00390625,0.1171875,68.13025979,uM,mM
10,Dasatinib,Metformin,0.0078125,0.234375,66.24385088,uM,mM
10,Dasatinib,Metformin,0.015625,0.46875,56.47436679,uM,mM
10,Dasatinib,Metformin,0.03125,0.9375,44.24116762,uM,mM
10,Dasatinib,Metformin,0.0625,1.875,35.65882018,uM,mM
10,Dasatinib,Metformin,0.125,3.75,25.52750335,uM,mM
10,Dasatinib,Metformin,0.25,7.5,28.06033256,uM,mM
10,Dasatinib,Metformin,0.001953125,0,81.24225841,uM,mM
10,Dasatinib,Metformin,0.00390625,0,73.35540391,uM,mM
10,Dasatinib,Metformin,0.0078125,0,72.11524747,uM,mM
10,Dasatinib,Metformin,0.015625,0,62.67594532,uM,mM
10,Dasatinib,Metformin,0.03125,0,51.2487895,uM,mM
10,Dasatinib,Metformin,0.0625,0,40.84859131,uM,mM
10,Dasatinib,Metformin,0.125,0,34.79494629,uM,mM
10,Dasatinib,Metformin,0.25,0,35.72731572,uM,mM
10,Dasatinib,Metformin,0,0.05859375,107.1223355,uM,mM
10,Dasatinib,Metformin,0,0.1171875,101.2511585,uM,mM
10,Dasatinib,Metformin,0,0.234375,100.0617856,uM,mM
10,Dasatinib,Metformin,0,0.46875,98.00278035,uM,mM
10,Dasatinib,Metformin,0,0.9375,93.3781279,uM,mM
10,Dasatinib,Metformin,0,1.875,94.06858202,uM,mM
10,Dasatinib,Metformin,0,3.75,88.98053753,uM,mM
10,Dasatinib,Metformin,0,7.5,52.31387087,uM,mM
10,Dasatinib,Metformin,0.001953125,0.05859375,81.22623688,uM,mM
10,Dasatinib,Metformin,0.00390625,0.1171875,77.37152969,uM,mM
10,Dasatinib,Metformin,0.0078125,0.234375,72.68466487,uM,mM
10,Dasatinib,Metformin,0.015625,0.46875,64.56395418,uM,mM
10,Dasatinib,Metformin,0.03125,0.9375,51.6989885,uM,mM
10,Dasatinib,Metformin,0.0625,1.875,40.78528898,uM,mM
10,Dasatinib,Metformin,0.125,3.75,35.23757144,uM,mM
10,Dasatinib,Metformin,0.25,7.5,36.01233889,uM,mM
10,Dasatinib,Metformin,0.001953125,0,83.22508693,uM,mM
10,Dasatinib,Metformin,0.00390625,0,84.51092305,uM,mM
10,Dasatinib,Metformin,0.0078125,0,72.49666514,uM,mM
10,Dasatinib,Metformin,0.015625,0,70.19615561,uM,mM
10,Dasatinib,Metformin,0.03125,0,61.37899364,uM,mM
10,Dasatinib,Metformin,0.0625,0,48.44846815,uM,mM
10,Dasatinib,Metformin,0.125,0,42.36698813,uM,mM
10,Dasatinib,Metformin,0.25,0,42.74093026,uM,mM
10,Dasatinib,Metformin,0,0.05859375,107.5291254,uM,mM
10,Dasatinib,Metformin,0,0.1171875,107.4456616,uM,mM
10,Dasatinib,Metformin,0,0.234375,102.4447922,uM,mM
10,Dasatinib,Metformin,0,0.46875,101.9926969,uM,mM
10,Dasatinib,Metformin,0,0.9375,96.49800035,uM,mM
10,Dasatinib,Metformin,0,1.875,95.79551382,uM,mM
10,Dasatinib,Metformin,0,3.75,89.47313511,uM,mM
10,Dasatinib,Metformin,0,7.5,70.90245175,uM,mM
10,Dasatinib,Metformin,0.001953125,0.05859375,82.93554037,uM,mM
10,Dasatinib,Metformin,0.00390625,0.1171875,84.05508431,uM,mM
10,Dasatinib,Metformin,0.0078125,0.234375,77.92392138,uM,mM
10,Dasatinib,Metformin,0.015625,0.46875,69.67272228,uM,mM
10,Dasatinib,Metformin,0.03125,0.9375,59.95398194,uM,mM
10,Dasatinib,Metformin,0.0625,1.875,52.04849068,uM,mM
10,Dasatinib,Metformin,0.125,3.75,42.96850853,uM,mM
10,Dasatinib,Metformin,0.25,7.5,47.32992204,uM,mM
11,Dasatinib,Regorafenib,0.001953125,0,74.31928547,uM,uM
11,Dasatinib,Regorafenib,0.00390625,0,77.30662504,uM,uM
11,Dasatinib,Regorafenib,0.0078125,0,68.7608394,uM,uM
11,Dasatinib,Regorafenib,0.015625,0,57.69453116,uM,uM
11,Dasatinib,Regorafenib,0.03125,0,48.90305238,uM,uM
11,Dasatinib,Regorafenib,0.0625,0,36.80627818,uM,uM
11,Dasatinib,Regorafenib,0.125,0,33.53277836,uM,uM
11,Dasatinib,Regorafenib,0.25,0,33.37235519,uM,uM
11,Dasatinib,Regorafenib,0,0.15625,103.9605673,uM,uM
11,Dasatinib,Regorafenib,0,0.3125,101.7035628,uM,uM
11,Dasatinib,Regorafenib,0,0.625,101.9846074,uM,uM
11,Dasatinib,Regorafenib,0,1.25,99.26063646,uM,uM
11,Dasatinib,Regorafenib,0,2.5,91.93618125,uM,uM
11,Dasatinib,Regorafenib,0,5,86.5790384,uM,uM
11,Dasatinib,Regorafenib,0,10,58.25406434,uM,uM
11,Dasatinib,Regorafenib,0,20,31.95693532,uM,uM
11,Dasatinib,Regorafenib,0.001953125,0.15625,82.96221606,uM,uM
11,Dasatinib,Regorafenib,0.00390625,0.3125,73.25434837,uM,uM
11,Dasatinib,Regorafenib,0.0078125,0.625,71.33014032,uM,uM
11,Dasatinib,Regorafenib,0.015625,1.25,60.12519956,uM,uM
11,Dasatinib,Regorafenib,0.03125,2.5,50.0462146,uM,uM
11,Dasatinib,Regorafenib,0.0625,5,41.40828502,uM,uM
11,Dasatinib,Regorafenib,0.125,10,32.50567179,uM,uM
11,Dasatinib,Regorafenib,0.25,20,36.02218301,uM,uM
11,Dasatinib,Regorafenib,0.001953125,0,82.73151767,uM,uM
11,Dasatinib,Regorafenib,0.00390625,0,73.43066619,uM,uM
11,Dasatinib,Regorafenib,0.0078125,0,69.51340616,uM,uM
11,Dasatinib,Regorafenib,0.015625,0,63.50863107,uM,uM
11,Dasatinib,Regorafenib,0.03125,0,51.32159986,uM,uM
11,Dasatinib,Regorafenib,0.0625,0,40.90092755,uM,uM
11,Dasatinib,Regorafenib,0.125,0,34.19890553,uM,uM
11,Dasatinib,Regorafenib,0.25,0,32.52128716,uM,uM
11,Dasatinib,Regorafenib,0,0.15625,100.1461083,uM,uM
11,Dasatinib,Regorafenib,0,0.3125,95.47559496,uM,uM
11,Dasatinib,Regorafenib,0,0.625,90.52772343,uM,uM
11,Dasatinib,Regorafenib,0,1.25,78.35863401,uM,uM
11,Dasatinib,Regorafenib,0,2.5,69.33293711,uM,uM
11,Dasatinib,Regorafenib,0,5,35.02637379,uM,uM
11,Dasatinib,Regorafenib,0,10,36.41316461,uM,uM
11,Dasatinib,Regorafenib,0,20,40.06339615,uM,uM
11,Dasatinib,Regorafenib,0.001953125,0.15625,83.97531499,uM,uM
11,Dasatinib,Regorafenib,0.00390625,0.3125,80.08742607,uM,uM
11,Dasatinib,Regorafenib,0.0078125,0.625,67.07122654,uM,uM
11,Dasatinib,Regorafenib,0.015625,1.25,56.28696323,uM,uM
11,Dasatinib,Regorafenib,0.03125,2.5,48.5626125,uM,uM
11,Dasatinib,Regorafenib,0.0625,5,43.69760864,uM,uM
11,Dasatinib,Regorafenib,0.125,10,34.9138596,uM,uM
11,Dasatinib,Regorafenib,0.25,20,45.72383646,uM,uM
11,Dasatinib,Regorafenib,0.001953125,0,80.45942452,uM,uM
11,Dasatinib,Regorafenib,0.00390625,0,74.47006825,uM,uM
11,Dasatinib,Regorafenib,0.0078125,0,70.3087886,uM,uM
11,Dasatinib,Regorafenib,0.015625,0,67.40431161,uM,uM
11,Dasatinib,Regorafenib,0.03125,0,55.4316125,uM,uM
11,Dasatinib,Regorafenib,0.0625,0,46.61595358,uM,uM
11,Dasatinib,Regorafenib,0.125,0,41.66090382,uM,uM
11,Dasatinib,Regorafenib,0.25,0,40.38004751,uM,uM
11,Dasatinib,Regorafenib,0,0.15625,97.20112229,uM,uM
11,Dasatinib,Regorafenib,0,0.3125,97.24218162,uM,uM
11,Dasatinib,Regorafenib,0,0.625,92.19188394,uM,uM
11,Dasatinib,Regorafenib,0,1.25,89.06453158,uM,uM
11,Dasatinib,Regorafenib,0,2.5,83.3230685,uM,uM
11,Dasatinib,Regorafenib,0,5,83.24779306,uM,uM
11,Dasatinib,Regorafenib,0,10,65.51700541,uM,uM
11,Dasatinib,Regorafenib,0,20,40.4845001,uM,uM
11,Dasatinib,Regorafenib,0.001953125,0.15625,77.55485074,uM,uM
11,Dasatinib,Regorafenib,0.00390625,0.3125,75.33587541,uM,uM
11,Dasatinib,Regorafenib,0.0078125,0.625,65.23644916,uM,uM
11,Dasatinib,Regorafenib,0.015625,1.25,59.07843626,uM,uM
11,Dasatinib,Regorafenib,0.03125,2.5,53.11286127,uM,uM
11,Dasatinib,Regorafenib,0.0625,5,49.62759702,uM,uM
11,Dasatinib,Regorafenib,0.125,10,49.37814048,uM,uM
11,Dasatinib,Regorafenib,0.25,20,50.66105983,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0,86.92411924,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0,81.75450058,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0,77.43902439,uM,uM
12,Dasatinib,Sapitinib,0.015625,0,65.31286295,uM,uM
12,Dasatinib,Sapitinib,0.03125,0,55.91245645,uM,uM
12,Dasatinib,Sapitinib,0.0625,0,42.28368177,uM,uM
12,Dasatinib,Sapitinib,0.125,0,34.27700348,uM,uM
12,Dasatinib,Sapitinib,0.25,0,34.28426249,uM,uM
12,Dasatinib,Sapitinib,0,0.00390625,98.2975954,uM,uM
12,Dasatinib,Sapitinib,0,0.0078125,101.2023018,uM,uM
12,Dasatinib,Sapitinib,0,0.015625,99.21216688,uM,uM
12,Dasatinib,Sapitinib,0,0.03125,95.63266425,uM,uM
12,Dasatinib,Sapitinib,0,0.0625,84.81879838,uM,uM
12,Dasatinib,Sapitinib,0,0.125,71.07624854,uM,uM
12,Dasatinib,Sapitinib,0,0.25,58.04274851,uM,uM
12,Dasatinib,Sapitinib,0,0.5,54.49407412,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0.00390625,79.72984131,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0.0078125,77.4609046,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0.015625,64.34929075,uM,uM
12,Dasatinib,Sapitinib,0.015625,0.03125,56.19829252,uM,uM
12,Dasatinib,Sapitinib,0.03125,0.0625,46.31339069,uM,uM
12,Dasatinib,Sapitinib,0.0625,0.125,36.9470086,uM,uM
12,Dasatinib,Sapitinib,0.125,0.25,39.30181482,uM,uM
12,Dasatinib,Sapitinib,0.25,0.5,45.57359182,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0,86.26231208,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0,79.4749315,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0,76.70887951,uM,uM
12,Dasatinib,Sapitinib,0.015625,0,64.57824187,uM,uM
12,Dasatinib,Sapitinib,0.03125,0,57.21321188,uM,uM
12,Dasatinib,Sapitinib,0.0625,0,43.7384285,uM,uM
12,Dasatinib,Sapitinib,0.125,0,31.04125009,uM,uM
12,Dasatinib,Sapitinib,0.25,0,28.54180552,uM,uM
12,Dasatinib,Sapitinib,0,0.00390625,98.62704302,uM,uM
12,Dasatinib,Sapitinib,0,0.0078125,89.90443925,uM,uM
12,Dasatinib,Sapitinib,0,0.015625,106.4351605,uM,uM
12,Dasatinib,Sapitinib,0,0.03125,88.27186635,uM,uM
12,Dasatinib,Sapitinib,0,0.0625,85.94207435,uM,uM
12,Dasatinib,Sapitinib,0,0.125,66.1007899,uM,uM
12,Dasatinib,Sapitinib,0,0.25,56.35322495,uM,uM
12,Dasatinib,Sapitinib,0,0.5,50.39126512,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0.00390625,78.05574636,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0.0078125,75.8396298,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0.015625,68.4393189,uM,uM
12,Dasatinib,Sapitinib,0.015625,0.03125,66.80886447,uM,uM
12,Dasatinib,Sapitinib,0.03125,0.0625,48.24843643,uM,uM
12,Dasatinib,Sapitinib,0.0625,0.125,37.53660388,uM,uM
12,Dasatinib,Sapitinib,0.125,0.25,33.65749611,uM,uM
12,Dasatinib,Sapitinib,0.25,0.5,40.65652001,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0,82.1395613,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0,81.4474338,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0,77.4756868,uM,uM
12,Dasatinib,Sapitinib,0.015625,0,67.92432739,uM,uM
12,Dasatinib,Sapitinib,0.03125,0,58.94086747,uM,uM
12,Dasatinib,Sapitinib,0.0625,0,48.98487968,uM,uM
12,Dasatinib,Sapitinib,0.125,0,36.86377511,uM,uM
12,Dasatinib,Sapitinib,0.25,0,34.18399943,uM,uM
12,Dasatinib,Sapitinib,0,0.00390625,97.78842344,uM,uM
12,Dasatinib,Sapitinib,0,0.0078125,103.1048518,uM,uM
12,Dasatinib,Sapitinib,0,0.015625,100.5510932,uM,uM
12,Dasatinib,Sapitinib,0,0.03125,93.64261787,uM,uM
12,Dasatinib,Sapitinib,0,0.0625,88.71159457,uM,uM
12,Dasatinib,Sapitinib,0,0.125,70.87850737,uM,uM
12,Dasatinib,Sapitinib,0,0.25,60.56622123,uM,uM
12,Dasatinib,Sapitinib,0,0.5,58.91294168,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0.00390625,78.30237962,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0.0078125,77.26838758,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0.015625,70.64291247,uM,uM
12,Dasatinib,Sapitinib,0.015625,0.03125,64.20478086,uM,uM
12,Dasatinib,Sapitinib,0.03125,0.0625,53.11908922,uM,uM
12,Dasatinib,Sapitinib,0.0625,0.125,42.34683768,uM,uM
12,Dasatinib,Sapitinib,0.125,0.25,40.94176139,uM,uM
12,Dasatinib,Sapitinib,0.25,0.5,48.78857205,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0,86.92411924,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0,81.75450058,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0,77.43902439,uM,uM
13,Dasatinib,Sorafenib,0.015625,0,65.31286295,uM,uM
13,Dasatinib,Sorafenib,0.03125,0,55.91245645,uM,uM
13,Dasatinib,Sorafenib,0.0625,0,42.28368177,uM,uM
13,Dasatinib,Sorafenib,0.125,0,34.27700348,uM,uM
13,Dasatinib,Sorafenib,0.25,0,34.28426249,uM,uM
13,Dasatinib,Sorafenib,0,0.01953125,94.65129528,uM,uM
13,Dasatinib,Sorafenib,0,0.0390625,100.9618285,uM,uM
13,Dasatinib,Sorafenib,0,0.078125,100.3284292,uM,uM
13,Dasatinib,Sorafenib,0,0.15625,97.3893227,uM,uM
13,Dasatinib,Sorafenib,0,0.3125,97.29883709,uM,uM
13,Dasatinib,Sorafenib,0,0.625,100.5496163,uM,uM
13,Dasatinib,Sorafenib,0,1.25,91.8294849,uM,uM
13,Dasatinib,Sorafenib,0,2.5,85.8574349,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0.01953125,79.30555085,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0.0390625,72.40853142,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0.078125,70.63849988,uM,uM
13,Dasatinib,Sorafenib,0.015625,0.15625,60.95758028,uM,uM
13,Dasatinib,Sorafenib,0.03125,0.3125,56.46468414,uM,uM
13,Dasatinib,Sorafenib,0.0625,0.625,38.81410148,uM,uM
13,Dasatinib,Sorafenib,0.125,1.25,31.84700417,uM,uM
13,Dasatinib,Sorafenib,0.25,2.5,35.68885423,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0,86.26231208,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0,79.4749315,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0,76.70887951,uM,uM
13,Dasatinib,Sorafenib,0.015625,0,64.57824187,uM,uM
13,Dasatinib,Sorafenib,0.03125,0,57.21321188,uM,uM
13,Dasatinib,Sorafenib,0.0625,0,43.7384285,uM,uM
13,Dasatinib,Sorafenib,0.125,0,31.04125009,uM,uM
13,Dasatinib,Sorafenib,0.25,0,28.54180552,uM,uM
13,Dasatinib,Sorafenib,0,0.01953125,97.96518116,uM,uM
13,Dasatinib,Sorafenib,0,0.0390625,98.83565211,uM,uM
13,Dasatinib,Sorafenib,0,0.078125,102.3472956,uM,uM
13,Dasatinib,Sorafenib,0,0.15625,97.99866081,uM,uM
13,Dasatinib,Sorafenib,0,0.3125,99.70984302,uM,uM
13,Dasatinib,Sorafenib,0,0.625,97.73454356,uM,uM
13,Dasatinib,Sorafenib,0,1.25,100.0297597,uM,uM
13,Dasatinib,Sorafenib,0,2.5,85.46611115,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0.01953125,78.98300352,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0.0390625,73.50713712,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0.078125,61.98652846,uM,uM
13,Dasatinib,Sorafenib,0.015625,0.15625,60.52071336,uM,uM
13,Dasatinib,Sorafenib,0.03125,0.3125,55.69050361,uM,uM
13,Dasatinib,Sorafenib,0.0625,0.625,39.37109552,uM,uM
13,Dasatinib,Sorafenib,0.125,1.25,28.99172861,uM,uM
13,Dasatinib,Sorafenib,0.25,2.5,28.96380833,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0,82.1395613,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0,81.4474338,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0,77.4756868,uM,uM
13,Dasatinib,Sorafenib,0.015625,0,67.92432739,uM,uM
13,Dasatinib,Sorafenib,0.03125,0,58.94086747,uM,uM
13,Dasatinib,Sorafenib,0.0625,0,48.98487968,uM,uM
13,Dasatinib,Sorafenib,0.125,0,36.86377511,uM,uM
13,Dasatinib,Sorafenib,0.25,0,34.18399943,uM,uM
13,Dasatinib,Sorafenib,0,0.01953125,96.71377113,uM,uM
13,Dasatinib,Sorafenib,0,0.0390625,99.54373326,uM,uM
13,Dasatinib,Sorafenib,0,0.078125,101.675441,uM,uM
13,Dasatinib,Sorafenib,0,0.15625,93.67691881,uM,uM
13,Dasatinib,Sorafenib,0,0.3125,97.73344417,uM,uM
13,Dasatinib,Sorafenib,0,0.625,90.41100951,uM,uM
